date,ticker,mean_sentiment,sentiment_std,news_volume,Close,volatility,mean_sentiment_lag_1,sentiment_std_lag_1,news_volume_lag_1,mean_sentiment_lag_2,sentiment_std_lag_2,news_volume_lag_2,mean_sentiment_lag_3,sentiment_std_lag_3,news_volume_lag_3
2023-10-19,MSFT,0.0,0.0,1,326.4011535644531,0.00944890086876109,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-10-20,AAPL,0.0,0.0,1,171.2030792236328,0.006677120921131132,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-10-20,GOOGL,0.0,0.0,1,134.7916259765625,0.010537320408888433,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-10-20,MSFT,0.0,0.0,1,321.8202209472656,0.009591786884149989,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-10-23,AAPL,0.0,0.0,1,171.3218994140625,0.005641767071318795,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-10-23,GOOGL,0.0,0.0,1,135.6862335205078,0.010948371196910134,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-10-23,MSFT,0.0,0.0,1,324.43084716796875,0.01034038429963003,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-10-24,AAPL,0.0,0.0,1,171.75762939453125,0.006151224451983608,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-10-24,GOOGL,0.0,0.0,1,137.98248291015625,0.012235354753113254,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-10-24,MSFT,0.0,0.0,1,325.6228332519531,0.00949279991947931,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-10-25,AAPL,0.0,0.0,1,169.44036865234375,0.0067562500305671696,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-10-25,GOOGL,0.0,0.0,1,124.86116027832031,0.03754797354233493,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-10-25,MSFT,0.0,0.0,1,335.6123352050781,0.014040340508489133,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-10-26,AAPL,0.0,0.0,1,165.2711944580078,0.009752482690671603,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-10-26,GOOGL,0.0,0.0,1,121.55101776123047,0.03685227147054435,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-10-26,MSFT,0.0,0.0,1,323.0220947265625,0.021033513147134753,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-10-27,AAPL,0.0,0.0,1,166.58827209472656,0.011585098413362726,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-10-27,GOOGL,0.0,0.0,1,121.44166564941406,0.03741242878364843,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-10-27,MSFT,0.0,0.0,1,324.9136047363281,0.021104661870480528,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-10-30,AAPL,0.0,0.0,1,168.63819885253906,0.013558482677504133,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-10-30,GOOGL,0.0,0.0,1,123.71802520751953,0.039498143365738515,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-10-30,MSFT,0.0,0.0,1,332.30224609375,0.022809972069249757,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-10-31,AAPL,0.0,0.0,1,169.1135711669922,0.012893803700118434,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-10-31,GOOGL,0.0,0.0,1,123.34028625488281,0.03968098813237656,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-10-31,MSFT,0.0,0.0,1,333.09033203125,0.021604434684570722,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-01,AAPL,0.0,0.0,1,172.28248596191406,0.015068141369003536,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-01,GOOGL,0.0,0.0,1,125.69615173339844,0.040911570777719994,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-01,MSFT,0.0,0.0,1,340.93212890625,0.02271780156927605,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-02,AAPL,0.0,0.0,1,175.84759521484375,0.01685439552494208,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-02,GOOGL,0.0,0.0,1,126.7299575805664,0.04007710462750652,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-02,MSFT,0.0,0.0,1,343.1488037109375,0.022666929429106544,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-03,AAPL,0.0,0.0,1,174.9364776611328,0.01571296716261677,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-03,GOOGL,0.0,0.0,1,128.3303680419922,0.016033125822849797,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-03,MSFT,0.0,0.0,1,347.5622253417969,0.020564701610116306,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-06,AAPL,0.0,0.0,1,177.49148559570312,0.00915471811972896,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-06,GOOGL,0.0,0.0,1,129.4735107421875,0.008698404163722834,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-06,MSFT,0.0,0.0,1,351.23687744140625,0.00828679125785756,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-07,AAPL,0.0,0.0,1,180.05636596679688,0.00920983803106753,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-07,GOOGL,0.0,0.0,1,130.189208984375,0.007755922660800656,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-07,MSFT,0.0,0.0,1,355.177490234375,0.00785375524093451,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-08,AAPL,0.0,0.0,1,181.115966796875,0.009399675774021538,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-08,GOOGL,0.0,0.0,1,131.0540313720703,0.006771113700783191,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-08,MSFT,0.0,0.0,1,357.8078308105469,0.0066796083566919694,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-09,AAPL,0.0,0.0,1,180.640625,0.010302321917480378,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-09,GOOGL,0.0,0.0,1,129.46356201171875,0.009589246623463561,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-09,MSFT,0.0,0.0,1,355.33514404296875,0.00908332144792875,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-10,AAPL,0.0,0.0,1,184.8351287841797,0.01108126750349296,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-10,GOOGL,0.0,0.0,1,131.79954528808594,0.009372549832500665,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-10,MSFT,0.0,0.0,1,364.1817932128906,0.009444109282745132,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-13,AAPL,0.0,0.0,1,183.2485809326172,0.01193098791317893,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-13,GOOGL,0.0,0.0,1,131.3025360107422,0.010141060696955632,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-13,MSFT,0.0,0.0,1,361.2362060546875,0.011585117463300479,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-14,AAPL,0.0,0.0,1,185.86639404296875,0.011141913628291599,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-14,GOOGL,0.0,0.0,1,132.8234100341797,0.010019014385802568,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-14,MSFT,0.0,0.0,1,364.7729187011719,0.011401509796071779,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-15,AAPL,0.0,0.0,1,186.43161010742188,0.010984978018278652,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-15,GOOGL,0.0,0.0,1,133.81744384765625,0.009939908599452596,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-15,MSFT,0.0,0.0,1,364.92095947265625,0.011515120713329597,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-16,AAPL,0.0,0.0,1,188.11734008789062,0.010563601307037962,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-16,GOOGL,0.0,0.0,1,136.11367797851562,0.011003484398715043,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-16,MSFT,0.0,0.0,1,371.3374938964844,0.012265814860124465,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-17,AAPL,0.0,0.0,1,188.09751892089844,0.010843981645608493,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-17,GOOGL,0.0,0.0,1,134.5033416748047,0.012981372498625432,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-17,MSFT,0.0,0.0,1,365.0986328125,0.015045641712692062,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-20,AAPL,0.0,0.0,1,189.8427276611328,0.010282213583832954,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-20,GOOGL,0.0,0.0,1,135.43772888183594,0.010919336758871813,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-20,MSFT,0.0,0.0,1,372.5910949707031,0.015601717331019003,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-21,AAPL,0.0,0.0,1,189.0395050048828,0.008154474282932821,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-21,GOOGL,0.0,0.0,1,136.1534423828125,0.009667628820617943,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-21,MSFT,0.0,0.0,1,368.2773132324219,0.014651900254704139,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-22,AAPL,0.0,0.0,1,189.7039031982422,0.0063005204958250655,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-22,GOOGL,0.0,0.0,1,137.66439819335938,0.009115504853367267,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-22,MSFT,0.0,0.0,1,372.9958801269531,0.01445529593289349,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-24,AAPL,0.0,0.0,1,188.37515258789062,0.006194702371101097,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-24,GOOGL,0.0,0.0,1,135.87510681152344,0.011417656014150495,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-24,MSFT,0.0,0.0,1,372.5812683105469,0.014399658521625627,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-27,AAPL,0.0,0.0,1,188.1966552734375,0.006258969164273384,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-27,GOOGL,0.0,0.0,1,135.59678649902344,0.011404796223906135,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-27,MSFT,0.0,0.0,1,373.74615478515625,0.014350855565903929,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-28,AAPL,0.0,0.0,1,188.80152893066406,0.005395420275125265,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-28,GOOGL,0.0,0.0,1,136.38204956054688,0.009532891613455427,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-28,MSFT,0.0,0.0,1,377.7835388183594,0.013442489606691508,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-29,AAPL,0.0,0.0,1,187.78018188476562,0.005852814600835737,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-29,GOOGL,0.0,0.0,1,134.1852264404297,0.010526784385647775,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-29,MSFT,0.0,0.0,1,373.9830017089844,0.011988962563367376,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-30,AAPL,0.0,0.0,1,188.35531616210938,0.004481323564405368,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-30,GOOGL,0.0,0.0,1,131.73989868164062,0.011857367347251471,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-30,MSFT,0.0,0.0,1,374.04229736328125,0.009351293189969077,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-12-01,AAPL,0.0,0.0,1,189.63449096679688,0.005097799453714682,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-12-01,GOOGL,0.0,0.0,1,131.0738983154297,0.011147299632121917,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-12-01,MSFT,0.0,0.0,1,369.69879150390625,0.009358793349701154,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-12-04,AAPL,0.0,0.0,1,187.8396759033203,0.006069477106878242,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-12-04,GOOGL,0.0,0.0,1,128.4993438720703,0.00951755416474922,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-12-04,MSFT,0.0,0.0,1,364.39776611328125,0.009069900341635517,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-12-05,AAPL,0.0,0.0,1,191.79617309570312,0.009843261311285446,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-12-05,GOOGL,0.0,0.0,1,130.2091064453125,0.012688141930834085,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-12-05,MSFT,0.0,0.0,1,367.7343444824219,0.01023637278082585,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-12-06,AAPL,0.0,0.0,1,190.70541381835938,0.01028241591201276,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-12-06,GOOGL,0.0,0.0,1,129.24488830566406,0.012571285444718168,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-12-06,MSFT,0.0,0.0,1,364.0621032714844,0.01037828113985543,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-12-07,AAPL,0.0,0.0,1,192.6390380859375,0.010748198686576898,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-12-07,GOOGL,0.0,0.0,1,136.11367797851562,0.0260104144818183,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-12-07,MSFT,0.0,0.0,1,366.1845397949219,0.00933849740433103,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-12-08,AAPL,0.0,0.0,1,194.0669708251953,0.010167375147411633,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-12-08,GOOGL,0.0,0.0,1,134.1852264404297,0.025819793426898798,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-12-08,MSFT,0.0,0.0,1,369.42242431640625,0.010130859676141156,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-12-11,AAPL,0.0,0.0,1,191.55819702148438,0.012204349703861103,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-12-11,GOOGL,0.0,0.0,1,132.49537658691406,0.025228261477727384,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-12-11,MSFT,0.0,0.0,1,366.52996826171875,0.010333554594139467,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-12-12,AAPL,0.0,0.0,1,193.0753631591797,0.012278119356947207,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-12-12,GOOGL,0.0,0.0,1,131.72996520996094,0.025258978291885278,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-12-12,MSFT,0.0,0.0,1,369.5704650878906,0.010258751064005998,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-12-13,AAPL,0.0,0.0,1,196.29808044433594,0.011957430941787816,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-12-13,GOOGL,0.0,0.0,1,131.77967834472656,0.023614632735170112,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-12-13,MSFT,0.0,0.0,1,369.56060791015625,0.008131374237507972,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-12-14,AAPL,0.0,0.0,1,196.4468231201172,0.010121895026009329,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-12-14,GOOGL,0.0,0.0,1,131.15342712402344,0.02339364962070235,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-12-14,MSFT,0.0,0.0,1,361.22900390625,0.011596862036087162,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-12-15,AAPL,0.0,0.0,1,195.911376953125,0.009729539551645199,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-12-15,GOOGL,0.0,0.0,1,131.8094940185547,0.02309573942895244,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-12-15,MSFT,0.0,0.0,1,365.9673156738281,0.012369287311954575,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-12-18,AAPL,0.0,0.0,1,194.24545288085938,0.01027196938032196,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-12-18,GOOGL,0.0,0.0,1,134.99041748046875,0.013001234926558405,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-12-18,MSFT,0.0,0.0,1,367.8626708984375,0.0123276579916413,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-12-19,AAPL,0.0,0.0,1,195.28663635253906,0.010093912874311276,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-12-19,GOOGL,0.0,0.0,1,135.83534240722656,0.011821060441737523,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-12-19,MSFT,0.0,0.0,1,368.4648132324219,0.01182698616088967,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-12-20,AAPL,0.0,0.0,1,193.19436645507812,0.009610196055559642,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-12-20,GOOGL,0.0,0.0,1,137.51527404785156,0.010436867436967784,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-12-20,MSFT,0.0,0.0,1,365.8587341308594,0.011749995550913165,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-12-21,AAPL,0.0,0.0,1,193.0456085205078,0.00915630360102901,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-12-21,GOOGL,0.0,0.0,1,139.5828857421875,0.009667305651313391,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-12-21,MSFT,0.0,0.0,1,368.7412414550781,0.011700731707680096,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-12-22,AAPL,0.0,0.0,1,191.9746551513672,0.005555121667534413,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-12-22,GOOGL,0.0,0.0,1,140.64649963378906,0.009039498412190292,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-12-22,MSFT,0.0,0.0,1,369.7678527832031,0.011758231393339284,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-12-26,AAPL,0.0,0.0,1,191.42930603027344,0.005292073990384571,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-12-26,GOOGL,0.0,0.0,1,140.67633056640625,0.007864237497435748,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-12-26,MSFT,0.0,0.0,1,369.8468933105469,0.006337285838290458,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-12-27,AAPL,0.0,0.0,1,191.52845764160156,0.005526118431002576,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-12-27,GOOGL,0.0,0.0,1,139.53317260742188,0.010427490689214206,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-12-27,MSFT,0.0,0.0,1,369.2644348144531,0.004833751535807907,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-12-28,AAPL,0.0,0.0,1,191.95484924316406,0.005297767269896297,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-12-28,GOOGL,0.0,0.0,1,139.3939971923828,0.008099806531382836,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-12-28,MSFT,0.0,0.0,1,370.45892333984375,0.004624513704947527,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-12-29,AAPL,0.0,0.0,1,190.91366577148438,0.00440102569454151,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-12-29,GOOGL,0.0,0.0,1,138.85723876953125,0.008642852508036963,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-12-29,MSFT,0.0,0.0,1,371.2091064453125,0.004635535429648996,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2024-01-02,AAPL,0.0,0.0,1,184.08148193359375,0.01310697547858879,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2024-01-02,GOOGL,0.0,0.0,1,137.3462677001953,0.008984234010292158,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2024-01-02,MSFT,0.0,0.0,1,366.10552978515625,0.006780407893658498,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2024-01-03,AAPL,0.0,0.0,1,182.70315551757812,0.012834679033875985,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2024-01-03,GOOGL,0.0,0.0,1,138.091796875,0.006730503328544921,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2024-01-03,MSFT,0.0,0.0,1,365.8389892578125,0.0058554228860314755,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2024-01-04,AAPL,0.0,0.0,1,180.38282775878906,0.012913356979712253,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2024-01-04,GOOGL,0.0,0.0,1,135.576904296875,0.007872700601771353,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2024-01-04,MSFT,0.0,0.0,1,363.2131652832031,0.005959906288757843,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2024-01-05,AAPL,0.0,0.0,1,179.65895080566406,0.012830757865617338,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2024-01-05,GOOGL,0.0,0.0,1,134.9208221435547,0.007516996703856071,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2024-01-05,MSFT,0.0,0.0,1,363.025634765625,0.0059099354935424,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2024-01-08,AAPL,0.0,0.0,1,184.00218200683594,0.017867807958345257,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2024-01-08,GOOGL,0.0,0.0,1,138.0122833251953,0.013090853904983312,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2024-01-08,MSFT,0.0,0.0,1,369.8764953613281,0.010095267313663293,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2024-01-09,AAPL,0.0,0.0,1,183.58570861816406,0.017620052803538674,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2024-01-09,GOOGL,0.0,0.0,1,140.10972595214844,0.01454319866085593,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2024-01-09,MSFT,0.0,0.0,1,370.96234130859375,0.010081301635673941,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2024-01-10,AAPL,0.0,0.0,1,184.6269073486328,0.01819274925488778,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2024-01-10,GOOGL,0.0,0.0,1,141.43177795410156,0.014697885559578192,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2024-01-10,MSFT,0.0,0.0,1,377.8526916503906,0.012272700341395734,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2024-01-11,AAPL,0.0,0.0,1,184.03192138671875,0.012010775008402924,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2024-01-11,GOOGL,0.0,0.0,1,141.23297119140625,0.01363424010440003,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2024-01-11,MSFT,0.0,0.0,1,379.6887512207031,0.009933293475503898,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2024-01-12,AAPL,0.0,0.0,1,184.35914611816406,0.01154673456316427,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2024-01-12,GOOGL,0.0,0.0,1,141.79959106445312,0.013621299388148695,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2024-01-12,MSFT,0.0,0.0,1,383.4794616699219,0.009678935695792777,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2024-01-16,AAPL,0.0,0.0,1,182.08837890625,0.011469752133524391,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2024-01-16,GOOGL,0.0,0.0,1,141.64053344726562,0.010072822061409128,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2024-01-16,MSFT,0.0,0.0,1,385.25628662109375,0.007656358674711326,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2024-01-17,AAPL,0.0,0.0,1,181.14633178710938,0.011569016332147124,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2024-01-17,GOOGL,0.0,0.0,1,140.62661743164062,0.010528606319908772,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2024-01-17,MSFT,0.0,0.0,1,384.4665832519531,0.007972016857221506,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2024-01-18,AAPL,0.0,0.0,1,187.04638671875,0.014426031618347173,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2024-01-18,GOOGL,0.0,0.0,1,142.62461853027344,0.008517439281172861,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2024-01-18,MSFT,0.0,0.0,1,388.81005859375,0.006704695823767913,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
